Tarih,PM10,SO2,CO,NO2,NOX,NO,O3
05/06/2019 13:00:56,,9.851256,366.776,24.80083,33.420071,8.619242,13.60316
05/06/2019 12:00:56,,10.10295,429.1669,24.58651,32.919307,8.332795,16.80794
05/06/2019 11:00:56,,12.51239,378.8113,22.8379,30.018776,7.180872,12.96968
05/06/2019 10:00:56,,20.43174,264.4312,30.1537,38.643787,8.490088,11.49282
05/06/2019 09:00:56,,23.84097,429.9875,43.58028,56.900937,13.32065,10.5667
05/06/2019 08:00:56,,14.38674,509.9049,46.21009,60.665513,14.45542,6.344025
05/06/2019 07:00:56,,22.27053,755.9601,43.823,51.347618,7.52462,7.185418
05/06/2019 06:00:56,,21.49811,629.7772,33.95713,42.939087,8.98196,8.463388
05/06/2019 05:00:56,,27.78037,676.8243,32.40194,37.567137,5.165202,8.863807
05/06/2019 04:00:56,,13.80251,1948.806,35.80199,40.798884,4.996898,8.102366
05/06/2019 03:00:56,,15.58406,2514.022,39.12302,44.374227,5.251206,6.396785
05/06/2019 02:00:56,,25.5083,2131.853,25.05947,31.085677,6.026204,9.297698
05/06/2019 01:00:56,,17.61207,2368.957,25.42855,31.039875,5.611328,
05/06/2019 00:00:56,,18.29205,2243.187,26.37409,33.724116,7.350026,10.38884
05/05/2019 23:00:56,,22.68147,2520.419,54.2444,63.978331,9.733934,9.746626
05/05/2019 22:00:56,,16.3247,2716.742,66.97492,83.125877,16.15096,11.28782
05/05/2019 21:00:56,,14.26862,2491.224,41.13522,49.650357,8.515134,9.325015
05/05/2019 20:00:56,,14.03171,2381.184,32.70575,40.465025,7.759272,11.52408
05/05/2019 19:00:56,,13.26793,2347.178,19.83834,26.707053,6.868709,11.91977
05/05/2019 18:00:56,,12.94529,2221.273,22.15174,26.780534,4.628795,13.0555
05/05/2019 17:00:56,,9.749799,2437.507,39.07152,44.123996,5.052474,10.02279
05/05/2019 16:00:56,43.2681,11.22523,2153.978,20.20747,22.244386,2.036912,23.56767
05/05/2019 15:00:56,31.52094,11.76802,2103.199,19.64439,21.624748,1.980362,10.67679
05/05/2019 14:00:56,30.67675,8.886063,1540.654,19.2771,21.256075,1.978979,11.28893
05/05/2019 13:00:56,32.4329,9.53021,1179.996,18.13171,20.380511,2.248799,11.35531
05/05/2019 12:00:56,32.46913,8.703656,985.386,15.47274,17.107931,1.635196,10.21936
05/05/2019 11:00:56,43.65693,9.021359,1034.205,17.03168,18.848944,1.817265,9.076148
05/05/2019 10:00:56,42.12164,11.47757,906.5167,22.66921,25.602767,2.93356,11.45228
05/05/2019 09:00:56,25.04163,11.86481,920.5271,21.04817,23.178615,2.130441,9.645472
05/05/2019 08:00:56,22.44416,13.66653,1251.701,23.41981,25.399591,1.979782,13.15877
05/05/2019 07:00:56,22.70587,13.80018,1093.849,19.37795,20.996053,1.618099,12.46378
05/05/2019 06:00:56,16.00681,11.15035,1034.236,18.24836,19.366456,1.118098,12.02497
05/05/2019 05:00:56,19.008,9.380591,1056.068,15.98717,16.949586,0.962415,10.92697
05/05/2019 04:00:56,25.13663,10.33333,430.1823,16.41732,17.371832,0.954508,11.6655
05/05/2019 03:00:56,30.85359,10.41234,34.85253,16.72219,17.775198,1.053011,10.82401
05/05/2019 02:00:56,25.49155,11.19264,461.3073,22.96698,24.167633,1.200653,13.74748
05/05/2019 01:00:56,20.85595,9.418634,449.1296,19.49165,20.902173,1.410522,
05/05/2019 00:00:56,16.03154,10.62008,526.9324,21.64295,23.033543,1.390597,13.25859
05/04/2019 23:00:56,14.16954,15.72137,499.2624,25.89848,27.044538,1.146061,13.09203
05/04/2019 22:00:56,26.77957,11.44955,463.8918,23.82922,25.408642,1.579419,12.45148
05/04/2019 21:00:56,32.40377,12.18053,539.1672,25.68383,27.258774,1.574947,14.31245
05/04/2019 20:00:56,32.15206,13.25651,463.5252,36.62992,38.545636,1.915715,11.61414
05/04/2019 19:00:56,32.4411,10.72729,519.3383,30.56859,32.175047,1.606456,16.66926
05/04/2019 18:00:56,40.30877,12.08506,501.4812,35.51645,37.861788,2.345339,11.54587
05/04/2019 17:00:56,46.53001,12.01465,378.8257,37.20721,40.974477,3.767267,12.42787
05/04/2019 16:00:56,46.2704,17.25232,459.2312,42.87397,48.076625,5.202655,13.64682
05/04/2019 15:00:56,52.21133,34.86658,591.0168,52.25578,57.473795,5.218012,13.07293
05/04/2019 14:00:56,57.46029,35.14744,702.666,50.00588,55.00379,4.997908,12.78974
05/04/2019 13:00:56,55.9541,23.66872,679.8889,44.46031,49.906243,5.445935,12.89486
05/04/2019 12:00:56,55.53679,17.04115,451.3038,26.80737,29.359774,2.552404,10.78198
05/04/2019 11:00:56,61.03603,20.57181,466.5783,31.30821,35.237056,3.928847,12.13348
05/04/2019 10:00:56,62.8657,25.02428,516.2527,25.5617,28.120361,2.558664,11.30568
05/04/2019 09:00:56,54.94971,22.19987,498.0235,38.95536,47.154051,8.19869,8.721893
05/04/2019 08:00:56,44.46243,15.21146,605.6888,57.85319,80.575132,22.72194,7.173407
05/04/2019 07:00:56,39.69234,11.011,563.9907,54.84422,61.910242,7.066019,5.895921
05/04/2019 06:00:56,42.92089,13.13981,572.5634,38.05354,39.278342,1.224799,9.173488
05/04/2019 05:00:56,50.85808,17.89283,917.6549,34.41016,35.888488,1.478332,7.853701
05/04/2019 04:00:56,55.0525,14.59675,895.1349,45.27698,46.578695,1.301718,6.552854
05/04/2019 03:00:56,54.92363,14.59811,859.0105,52.47123,53.730933,1.259707,8.947011
05/04/2019 02:00:56,59.98994,23.2543,1049.845,42.12312,43.591696,1.46858,10.56472
05/04/2019 01:00:56,59.5919,27.18274,911.311,51.45193,53.250272,1.798345,
05/04/2019 00:00:56,51.1899,30.09795,1154.126,63.26009,70.906496,7.646406,9.767268
05/03/2019 23:00:56,42.80318,16.35915,913.3694,70.04921,71.508635,1.459425,8.040785
05/03/2019 22:00:56,29.42165,12.97573,872.6602,45.94592,47.983891,2.037968,11.1959
05/03/2019 21:00:56,23.77904,10.65753,875.2469,36.48979,39.525944,3.036153,11.61758
05/03/2019 20:00:56,22.67895,11.32165,881.8549,37.89755,40.550797,2.653244,10.9368
05/03/2019 19:00:56,24.84545,10.82267,836.463,41.27914,46.141438,4.862301,12.61271
05/03/2019 18:00:56,23.26755,13.27377,951.008,40.52645,45.964215,5.437764,17.57364
05/03/2019 17:00:56,28.12715,15.71247,794.7076,30.86037,35.67301,4.812639,15.02918
05/03/2019 16:00:56,38.91183,94.26006,935.691,49.27159,59.922197,10.65061,16.91858
05/03/2019 15:00:56,40.00059,90.76794,827.6455,37.27168,44.208601,6.936926,15.13106
05/03/2019 14:00:56,54.99351,68.53986,1051.999,33.01576,38.591775,5.576013,26.62289
05/03/2019 13:00:56,68.86544,111.6413,739.9277,42.90979,50.354176,7.444382,11.82977
05/03/2019 12:00:56,70.083,,784.9237,91.07975,115.565722,24.48597,11.67906
05/03/2019 11:00:56,73.62139,,560.9677,88.57444,117.754694,29.18025,11.61145
05/03/2019 10:00:56,77.6514,36.69181,403.7491,54.29132,69.128226,14.8369,11.19716
05/03/2019 09:00:56,61.41142,23.86461,687.7791,53.26096,75.64505,22.38409,10.06625
05/03/2019 08:00:56,,,,,,,
05/03/2019 07:00:56,,,,,,,
05/03/2019 06:00:56,,,,,,,
05/03/2019 05:00:56,,,,,,,
05/03/2019 04:00:56,,,,,,,
05/03/2019 03:00:56,,,,,,,
05/03/2019 02:00:56,,,,,,,
05/03/2019 01:00:56,,,,,,,
05/03/2019 00:00:56,,,,,,,
05/02/2019 23:00:56,,,,,,,
05/02/2019 22:00:56,,,,,,,
05/02/2019 21:00:56,,,,,,,
05/02/2019 20:00:56,,,,,,,
05/02/2019 19:00:56,,,,,,,
05/02/2019 18:00:56,,,,,,,
05/02/2019 17:00:56,,,,,,,
05/02/2019 16:00:56,,,,,,,
05/02/2019 15:00:56,,,,,,,
05/02/2019 14:00:56,,,,,,,
05/02/2019 13:00:56,,,,,,,
05/02/2019 12:00:56,,,,,,,
05/02/2019 11:00:56,,,,,,,
05/02/2019 10:00:56,,,,,,,
05/02/2019 09:00:56,,,,,,,
05/02/2019 08:00:56,,,,,,,
05/02/2019 07:00:56,,,,,,,
05/02/2019 06:00:56,,,,,,,
05/02/2019 05:00:56,,,,,,,
05/02/2019 04:00:56,,,,,,,
05/02/2019 03:00:56,,,,,,,
05/02/2019 02:00:56,,,,,,,
05/02/2019 01:00:56,,,,,,,
05/02/2019 00:00:56,,,,,,,
05/01/2019 23:00:56,,,,,,,
05/01/2019 22:00:56,,,,,,,
05/01/2019 21:00:56,,,,,,,
05/01/2019 20:00:56,,,,,,,
05/01/2019 19:00:56,,,,,,,
05/01/2019 18:00:56,,,,,,,
05/01/2019 17:00:56,,,,,,,
05/01/2019 16:00:56,,,,,,,
05/01/2019 15:00:56,,,,,,,
05/01/2019 14:00:56,,,,,,,
05/01/2019 13:00:56,,,,,,,
05/01/2019 12:00:56,,,,,,,
05/01/2019 11:00:56,,,,,,,
05/01/2019 10:00:56,,,,,,,
05/01/2019 09:00:56,,,,,,,
05/01/2019 08:00:56,,,,,,,
05/01/2019 07:00:56,,,,,,,
05/01/2019 06:00:56,,,,,,,
05/01/2019 05:00:56,,,,,,,
05/01/2019 04:00:56,,,,,,,
05/01/2019 03:00:56,,,,,,,
05/01/2019 02:00:56,,,,,,,
05/01/2019 01:00:56,,,,,,,
05/01/2019 00:00:56,,,,,,,
04/30/2019 23:00:56,,,,,,,
04/30/2019 22:00:56,,,,,,,
04/30/2019 21:00:56,,,,,,,
04/30/2019 20:00:56,,,,,,,
04/30/2019 19:00:56,68.98351,27.39331,575.7897,35.36517,39.972023,4.60685,10.7974
04/30/2019 18:00:56,65.63107,20.34759,459.5103,38.49766,44.133775,5.636114,12.57462
04/30/2019 17:00:56,67.43245,13.3524,463.4984,41.45873,48.564766,7.106033,13.83823
04/30/2019 16:00:56,79.90787,13.54422,539.4141,34.78596,40.825315,6.039354,12.61954
04/30/2019 15:00:56,86.56255,15.02726,331.318,33.01318,38.274997,5.261821,12.37605
04/30/2019 14:00:56,94.99093,16.91918,380.4157,38.76062,47.46786,8.70724,11.48079
04/30/2019 13:00:56,115.3945,17.32013,438.5435,,,,13.45581
04/30/2019 12:00:56,137.9185,17.9547,444.8586,,,,14.41312
04/30/2019 11:00:56,173.1739,20.61679,567.8424,63.52403,77.166947,13.64292,12.67957
04/30/2019 10:00:56,149.1334,30.16617,1654.467,79.7933,101.18684,21.39354,15.71935
04/30/2019 09:00:56,97.63675,24.87534,930.713,85.86889,123.952625,38.08374,10.38589
04/30/2019 08:00:56,66.64893,19.04377,750.9226,75.42966,106.147308,30.71764,6.603951
04/30/2019 07:00:56,45.57197,16.84545,615.6837,60.79126,73.451615,12.66035,7.779465
04/30/2019 06:00:56,53.76171,14.42903,490.1451,29.7472,32.391873,2.644677,6.361024
04/30/2019 05:00:56,68.54902,19.70463,579.8765,24.77003,26.246771,1.476741,9.719515
04/30/2019 04:00:56,70.97159,24.11528,583.8737,29.49342,30.833441,1.340017,8.883532
04/30/2019 03:00:56,73.39214,27.32243,157.524,32.86625,34.441444,1.575191,8.261879
04/30/2019 02:00:56,80.73884,26.81855,83.85043,28.36955,29.76218,1.392625,10.02905
04/30/2019 01:00:56,83.9214,29.55617,373.9662,43.95283,48.330478,4.377647,
04/30/2019 00:00:56,86.45539,28.48633,403.5263,69.3108,80.40522,11.09442,7.116766
04/29/2019 23:00:56,85.41331,29.03826,401.7277,56.12286,64.679449,8.556585,9.19633
04/29/2019 22:00:56,82.34652,25.50244,386.4653,48.84275,51.648743,2.805996,9.97508
04/29/2019 21:00:56,88.49553,22.48291,276.1472,33.09,35.403419,2.313423,10.78196
04/29/2019 20:00:56,100.9118,19.71503,416.6363,30.09546,33.012755,2.917291,10.31371
04/29/2019 19:00:56,104.7922,13.93703,384.9495,28.03179,32.202021,4.170228,12.34912
04/29/2019 18:00:56,103.0549,9.934849,144.7284,25.91159,30.376764,4.465173,9.863622
04/29/2019 17:00:56,99.20792,18.33106,101.6464,33.14834,38.416843,5.268501,13.5539
04/29/2019 16:00:56,90.42446,16.81253,367.6549,28.87325,33.850388,4.977143,12.74206
04/29/2019 15:00:56,96.86459,12.7643,470.3198,25.74703,30.710102,4.963068,12.11327
04/29/2019 14:00:56,,,,,,,
04/29/2019 13:00:56,,,,,,,
04/29/2019 12:00:56,,,,,,,
04/29/2019 11:00:56,,,,,,,
04/29/2019 10:00:56,,,,,,,
04/29/2019 09:00:56,,,,,,,
04/29/2019 08:00:56,,,,,,,
04/29/2019 07:00:56,,,,,,,
04/29/2019 06:00:56,,,,,,,
04/29/2019 05:00:56,,,,,,,
04/29/2019 04:00:56,,,,,,,
04/29/2019 03:00:56,,,,,,,
04/29/2019 02:00:56,,,,,,,
04/29/2019 01:00:56,,,,,,,
04/29/2019 00:00:56,,,,,,,
04/28/2019 23:00:56,,,,,,,
04/28/2019 22:00:56,,,,,,,
04/28/2019 21:00:56,,,,,,,
04/28/2019 20:00:56,,,,,,,
04/28/2019 19:00:56,,,,,,,
04/28/2019 18:00:56,,,,,,,
04/28/2019 17:00:56,,,,,,,
04/28/2019 16:00:56,,,,,,,
04/28/2019 15:00:56,,,,,,,
04/28/2019 14:00:56,,,,,,,
04/28/2019 13:00:56,,,,,,,
04/28/2019 12:00:56,,,,,,,
04/28/2019 11:00:56,,,,,,,
04/28/2019 10:00:56,,,,,,,
04/28/2019 09:00:56,,,,,,,
04/28/2019 08:00:56,,,,,,,
04/28/2019 07:00:56,,,,,,,
04/28/2019 06:00:56,,,,,,,
04/28/2019 05:00:56,,,,,,,
04/28/2019 04:00:56,,,,,,,
04/28/2019 03:00:56,,,,,,,
04/28/2019 02:00:56,,,,,,,
04/28/2019 01:00:56,,,,,,,
04/28/2019 00:00:56,,,,,,,
04/27/2019 23:00:56,,,,,,,
04/27/2019 22:00:56,,,,,,,
04/27/2019 21:00:56,,,,,,,
04/27/2019 20:00:56,,,,,,,
04/27/2019 19:00:56,,,,,,,
04/27/2019 18:00:56,,,,,,,
04/27/2019 17:00:56,,,,,,,
04/27/2019 16:00:56,,,,,,,
04/27/2019 15:00:56,,,,,,,
04/27/2019 14:00:56,,,,,,,
04/27/2019 13:00:56,,,,,,,
04/27/2019 12:00:56,,,,,,,
04/27/2019 11:00:56,,,,,,,
04/27/2019 10:00:56,,,,,,,
04/27/2019 09:00:56,,,,,,,
04/27/2019 08:00:56,,,,,,,
04/27/2019 07:00:56,,,,,,,
04/27/2019 06:00:56,,,,,,,
04/27/2019 05:00:56,,,,,,,
04/27/2019 04:00:56,,,,,,,
04/27/2019 03:00:56,,,,,,,
04/27/2019 02:00:56,,,,,,,
04/27/2019 01:00:56,,,,,,,
04/27/2019 00:00:56,,,,,,,
04/26/2019 23:00:56,,,,,,,
04/26/2019 22:00:56,,,,,,,
04/26/2019 21:00:56,,,,,,,
04/26/2019 20:00:56,,,,,,,
04/26/2019 19:00:56,,,,,,,
04/26/2019 18:00:56,64.92522,25.71932,433.5851,42.2562,49.332417,7.076218,13.38049
04/26/2019 17:00:56,67.13843,40.58043,378.4143,39.9851,47.158808,7.173712,16.20663
04/26/2019 16:00:56,74.97305,68.41021,365.2025,28.72399,34.235414,5.51142,16.50879
04/26/2019 15:00:56,89.61196,67.92703,294.6843,27.45784,31.931626,4.47379,17.57274
04/26/2019 14:00:56,101.3339,44.68219,262.5617,29.40682,33.915025,4.508204,13.01244
04/26/2019 13:00:56,93.98122,46.58152,664.7006,59.02234,66.567859,7.545516,11.89578
04/26/2019 12:00:56,91.64137,39.71735,772.4966,103.4435,118.472577,15.02907,11.98778
04/26/2019 11:00:56,107.6731,47.84209,604.2141,75.21688,88.8651,13.64822,11.24351
04/26/2019 10:00:56,106.9392,44.93835,784.1328,66.35204,79.675396,13.32336,16.38331
04/26/2019 09:00:56,90.11214,53.9063,598.218,60.86415,74.564605,13.70045,8.487163
04/26/2019 08:00:56,88.74883,57.76624,614.7691,66.29952,76.121113,9.82159,6.67878
04/26/2019 07:00:56,89.24468,111.9694,919.5806,75.16655,79.903343,4.736793,13.92333
04/26/2019 06:00:56,84.60449,83.7428,786.7249,60.10683,64.683749,4.576922,9.283656
04/26/2019 05:00:56,90.40865,75.18467,772.1761,52.19313,54.487516,2.294382,15.04512
04/26/2019 04:00:56,96.32919,101.5771,635.866,69.33134,72.262708,2.931364,9.898129
04/26/2019 03:00:56,89.38081,81.61299,701.4706,87.9826,91.691561,3.708963,11.07544
04/26/2019 02:00:56,83.74477,107.8957,554.34,71.50567,75.88364,4.377972,9.748001
04/26/2019 01:00:56,73.62717,73.01875,325.7328,63.96413,66.608759,2.644632,
04/26/2019 00:00:56,67.09332,111.58,435.6252,71.65236,74.754964,3.102605,9.665529
04/25/2019 23:00:56,71.53553,42.69984,57.19255,61.35822,64.57168,3.213457,15.78782
04/25/2019 22:00:56,72.04249,43.24551,,54.57974,58.376775,3.797037,17.57285
04/25/2019 21:00:56,70.09058,40.16992,4.170774,75.55462,80.370399,4.81578,8.908008
04/25/2019 20:00:56,67.56995,59.32495,171.9158,61.19719,65.353639,4.15645,10.60923
04/25/2019 19:00:56,65.38602,30.24069,48.84737,50.04417,55.912262,5.868095,14.31957
04/25/2019 18:00:56,57.6485,33.84526,9.075691,39.61375,45.825282,6.211528,12.49258
04/25/2019 17:00:56,58.27123,28.9912,13.53996,35.57459,41.107455,5.532862,13.61962
04/25/2019 16:00:56,66.82603,24.14603,,34.59769,40.271019,5.673332,13.52409
04/25/2019 15:00:56,69.74222,24.62424,2.227384,39.92151,46.009629,6.088116,13.91569
04/25/2019 14:00:56,69.79253,92.92792,45.58533,73.61785,88.761738,15.14389,15.69289
04/25/2019 13:00:56,68.48235,366.8725,18.92506,107.716,143.265274,35.5493,15.36219
04/25/2019 12:00:56,81.94219,195.7696,1.591286,82.02554,97.501711,15.47617,12.01072
04/25/2019 11:00:56,102.9096,115.7418,243.9257,59.22783,68.883514,9.655685,21.42517
04/25/2019 10:00:56,101.4006,85.08248,512.0394,74.45599,91.322357,16.86637,18.2092
04/25/2019 09:00:56,83.2287,89.12534,511.0989,84.69275,111.001766,26.30902,10.13549
04/25/2019 08:00:56,70.23422,75.24367,695.0178,80.07519,120.080151,40.00496,8.91786
04/25/2019 07:00:56,69.30936,66.23504,331.9862,65.44994,73.381605,7.931669,6.606767
04/25/2019 06:00:56,73.7027,97.92901,108.8547,45.47615,48.157862,2.681708,7.422295
04/25/2019 05:00:56,83.96104,164.4455,339.9255,50.17271,52.896977,2.724263,8.856675
04/25/2019 04:00:56,99.82323,215.9417,,64.24738,67.427679,3.180303,7.822232
04/25/2019 03:00:56,108.8847,174.386,1675.106,91.99232,96.061341,4.069024,6.227848
04/25/2019 02:00:56,128.3755,155.0422,1082.602,59.86266,63.0373,3.174644,17.37358
04/25/2019 01:00:56,129.5925,210.5793,1777.299,94.0781,102.51987,8.441768,
04/25/2019 00:00:56,112.9497,143.8125,1546.074,122.4527,136.390361,13.93762,6.88378
04/24/2019 23:00:56,106.1087,165.914,1651.308,89.32166,94.635567,5.313904,8.500027
04/24/2019 22:00:56,83.31303,197.1418,1855.649,95.00882,102.767525,7.758705,9.95463
04/24/2019 21:00:56,65.00123,136.256,1431.917,106.794,114.805331,8.011371,9.874458
04/24/2019 20:00:56,58.43119,85.81958,1418.027,91.62842,99.374868,7.74645,13.97317
04/24/2019 19:00:56,50.50853,49.81165,954.0254,55.03881,61.379855,6.341044,11.70696
04/24/2019 18:00:56,51.82942,26.26143,739.0024,42.87979,50.082057,7.20227,15.26476
04/24/2019 17:00:56,52.91536,25.1558,1066.647,58.11063,67.113112,9.002486,13.95285
04/24/2019 16:00:56,52.12772,27.33389,880.2487,52.76224,61.961446,9.199208,12.3065
04/24/2019 15:00:56,60.23227,27.19347,890.0525,41.48512,47.801497,6.316374,12.16902
04/24/2019 14:00:56,70.66792,26.12747,832.7841,38.88519,46.122192,7.237007,12.9771
04/24/2019 13:00:56,66.41282,19.76461,541.5455,32.07922,37.060306,4.981086,16.00225
04/24/2019 12:00:56,80.95457,23.01398,607.8007,37.47144,41.949918,4.478482,14.16992
04/24/2019 11:00:56,108.2849,38.12212,808.7764,46.18784,56.24334,10.0555,11.90355
04/24/2019 10:00:56,129.4893,73.62973,1012.513,62.94275,79.482204,16.53946,10.5366
04/24/2019 09:00:56,126.8033,137.7489,1456.102,84.43172,127.137527,42.70581,11.30076
04/24/2019 08:00:56,104.7972,214.2882,2068.189,105.7557,179.299377,73.54369,7.76609
04/24/2019 07:00:56,85.90739,341.951,2254.908,106.1759,162.279774,56.10385,4.799309
04/24/2019 06:00:56,75.47519,112.2811,1239.785,60.98297,66.918215,5.935244,8.004756
04/24/2019 05:00:56,72.29221,162.8243,1282.957,57.75359,64.479457,6.725871,8.248925
04/24/2019 04:00:56,68.10065,92.88235,1078.988,48.7762,51.243448,2.467252,7.534944
04/24/2019 03:00:56,77.4274,77.9608,1021.62,47.18603,50.465967,3.279939,15.10574
04/24/2019 02:00:56,96.25742,90.60763,1364.041,51.12902,54.268495,3.139474,8.330485
04/24/2019 01:00:56,105.2565,117.7884,1345.396,71.08174,74.968578,3.886837,
04/24/2019 00:00:56,98.47393,258.2182,2059.391,113.649,134.052553,20.40357,7.246088
04/23/2019 23:00:56,103.5954,132.0464,1526.227,77.46635,82.440337,4.97399,14.73704
04/23/2019 22:00:56,116.3301,137.3044,1383.891,69.49551,75.360291,5.864777,8.789166
04/23/2019 21:00:56,97.51243,211.7669,1918.958,106.8866,123.054714,16.16813,7.914287
04/23/2019 20:00:56,76.14079,139.6893,1495.025,100.8889,114.600794,13.71189,9.311487
04/23/2019 19:00:56,60.44388,80.059,1267.785,82.8096,89.895779,7.086178,24.169
04/23/2019 18:00:56,45.70972,41.09367,1108.319,64.48173,71.136394,6.654666,12.956
04/23/2019 17:00:56,33.45467,25.57733,870.4874,50.81718,59.219751,8.402567,9.257836
04/23/2019 16:00:56,30.65124,25.05677,959.985,48.64608,57.459268,8.813188,12.62022
04/23/2019 15:00:56,44.25447,17.7533,685.3185,30.03113,34.78595,4.75482,10.37285
04/23/2019 14:00:56,68.68507,20.63573,756.4474,33.73757,41.233053,7.495485,9.23409
04/23/2019 13:00:56,81.8985,19.65062,726.7546,34.05058,39.020912,4.970329,9.976327
04/23/2019 12:00:56,83.80978,62.19787,874.3216,59.19582,69.585643,10.38982,10.30191
04/23/2019 11:00:56,103.0835,78.93594,1028.639,58.61103,67.734371,9.123344,11.10884
04/23/2019 10:00:56,97.952,113.4141,1104.881,74.18329,91.047647,16.86436,12.74804
04/23/2019 09:00:56,78.62785,173.316,1477.213,93.71283,115.781734,22.0689,6.636964
04/23/2019 08:00:56,68.37305,146.7128,1258.058,72.48656,79.907633,7.421069,7.574978
04/23/2019 07:00:56,59.57966,190.208,1334.875,70.72643,76.959392,6.232959,8.81001
04/23/2019 06:00:56,59.96333,85.83635,840.0073,38.98857,41.082573,2.094006,6.927291
04/23/2019 05:00:56,59.63504,109.7447,1059.238,49.53204,51.854188,2.322153,7.737148
04/23/2019 04:00:56,66.66233,87.94485,575.253,36.86693,38.950606,2.083678,11.90296
04/23/2019 03:00:56,77.71769,85.98621,487.4052,36.65544,39.425338,2.769897,10.07056
04/23/2019 02:00:56,89.3456,125.9945,610.5715,49.29181,53.675396,4.383591,10.5229
04/23/2019 01:00:56,92.65263,154.7116,643.4101,62.80624,67.99964,5.1934,
04/23/2019 00:00:56,86.28882,195.2082,723.79,79.16372,88.589063,9.425344,9.037685
04/22/2019 23:00:56,71.89947,290.3465,673.7908,90.55195,97.961476,7.409528,9.652948
04/22/2019 22:00:56,43.90956,310.9374,427.9471,105.9649,113.680752,7.715816,7.520972
04/22/2019 21:00:56,32.18982,193.5276,503.1915,73.15334,80.210309,7.056973,9.300312
04/22/2019 20:00:56,31.55396,36.00989,255.4666,37.91936,42.038928,4.119566,9.916391
04/22/2019 19:00:56,28.11567,16.10065,267.5238,38.52887,44.331531,5.802658,11.92109
04/22/2019 18:00:56,27.64723,15.30988,102.3645,39.94588,47.762422,7.816545,13.53478
04/22/2019 17:00:56,30.2373,13.09915,159.7657,28.54022,34.318331,5.778107,10.87125
04/22/2019 16:00:56,27.88886,13.20948,313.1396,29.29684,36.114828,6.817986,11.90546
04/22/2019 15:00:56,29.07118,13.02304,158.4465,27.24518,33.362164,6.116986,9.986245
04/22/2019 14:00:56,35.95382,14.1671,44.46136,26.80238,32.760854,5.958474,17.02919
04/22/2019 13:00:56,43.08573,15.58582,271.2198,31.35204,39.42918,8.077137,11.3147
04/22/2019 12:00:56,66.03444,16.3569,215.7367,27.35386,36.399856,9.045993,12.48727
04/22/2019 11:00:56,98.75968,76.62716,125.4098,37.62075,45.821527,8.200772,11.4529
04/22/2019 10:00:56,111.186,254.6577,486.3887,90.69448,115.954964,25.26048,10.9655
04/22/2019 09:00:56,99.54694,241.5769,669.1343,119.8118,159.385208,39.5734,12.72834
04/22/2019 08:00:56,84.40171,240.2197,1146.325,116.5311,150.267937,33.73688,8.755784
04/22/2019 07:00:56,64.00877,250.5856,586.7298,78.44788,88.37219,9.924314,8.203975
04/22/2019 06:00:56,66.13477,197.196,527.375,52.6414,56.395581,3.754185,9.576811
04/22/2019 05:00:56,97.95908,131.919,421.0825,48.26061,51.511109,3.2505,10.2845
04/22/2019 04:00:56,119.1329,222.9296,391.2151,70.61407,76.208115,5.594048,10.57441
04/22/2019 03:00:56,130.8608,255.0166,856.5779,100.6387,106.960005,6.32128,7.016942
04/22/2019 02:00:56,128.0379,290.8469,834.8121,104.6813,111.64214,6.960865,7.385878
